<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SPX,60,20240808,170000,5264.42,5299.21,5263.29,5297.21,244397838,0
^SPX,60,20240808,180000,5294.18,5299.08,5280.31,5292.98,207708104,0
^SPX,60,20240808,190000,5292.25,5305.37,5282.41,5293.27,191882914,0
^SPX,60,20240808,200000,5294.34,5319.99,5283.66,5316.53,184370978,0
^SPX,60,20240808,210000,5317.42,5327.61,5311.27,5316.96,179859145,0
^SPX,60,20240808,220000,5316.11,5321.9,5297.65,5319.31,526767146,0
^SPX,60,20240809,160000,5315.54,5324.82,5301.06,5307.04,141655416,0
^SPX,60,20240809,170000,5306.87,5334.97,5303.23,5328.97,202311446,0
^SPX,60,20240809,180000,5330.17,5340.43,5316.49,5317.65,180080040,0
^SPX,60,20240809,190000,5318.22,5328.76,5312.9,5328.76,134595371,0
^SPX,60,20240809,200000,5328.81,5358.65,5328.01,5340.71,154360166,0
^SPX,60,20240809,210000,5340.95,5343.74,5330.51,5338.41,138147412,0
^SPX,60,20240809,220000,5338.05,5348.03,5333.98,5344.16,577287881,0
^SPX,60,20240812,160000,5358.34,5359.2,5324.55,5329.1,139456908,0
^SPX,60,20240812,170000,5328.71,5367.11,5327.31,5366,247430048,0
^SPX,60,20240812,180000,5366.31,5370.42,5334.12,5359.83,216827748,0
^SPX,60,20240812,190000,5361.3,5364.78,5342.61,5342.95,152624169,0
^SPX,60,20240812,200000,5341.06,5355.73,5333.35,5338.54,144667762,0
^SPX,60,20240812,210000,5338.56,5346.11,5336.51,5346.11,138093238,0
^SPX,60,20240812,220000,5345.73,5346.21,5331.97,5344.39,606615410,0
^SPX,60,20240813,160000,5376.98,5398.98,5376.98,5391.61,222665601,0
^SPX,60,20240813,170000,5392.77,5398.81,5378.46,5397.82,289616329,0
^SPX,60,20240813,180000,5398.02,5407.11,5396.77,5404.38,213773602,0
^SPX,60,20240813,190000,5403.62,5425.01,5402.81,5424.38,174384881,0
^SPX,60,20240813,200000,5424.86,5425.18,5410.05,5421.85,172677758,0
^SPX,60,20240813,210000,5421.3,5428.77,5418.84,5427.97,161783101,0
^SPX,60,20240813,220000,5428.17,5436.2,5420.42,5434.43,730391431,0
^SPX,60,20240814,160000,5445.29,5448.07,5427.75,5428.05,165277281,0
^SPX,60,20240814,170000,5427.68,5437.68,5416.26,5437.06,257418274,0
^SPX,60,20240814,180000,5437.88,5461.58,5437.27,5460.88,197305180,0
^SPX,60,20240814,190000,5461.02,5463.11,5433.01,5444.79,171948701,0
^SPX,60,20240814,200000,5444.39,5449.51,5440.34,5446.59,139065329,0
^SPX,60,20240814,210000,5442.42,5457.04,5441.94,5457.01,130873478,0
^SPX,60,20240814,220000,5456.25,5460.35,5442.2,5455.21,620916975,0
^SPX,60,20240815,160000,5507.81,5516.09,5504.26,5514.67,249191651,0
^SPX,60,20240815,170000,5515.22,5525.45,5504.25,5521.54,286007321,0
^SPX,60,20240815,180000,5521.88,5533.96,5521.25,5530.13,220444729,0
^SPX,60,20240815,190000,5529.45,5539.77,5527.11,5532.37,177381932,0
^SPX,60,20240815,200000,5532.08,5539.73,5528.15,5539.58,168985542,0
^SPX,60,20240815,210000,5539.59,5543.76,5537.94,5542.24,180725742,0
^SPX,60,20240815,220000,5541.99,5546.17,5532.53,5543.22,669705208,0
^SPX,60,20240816,160000,5525.61,5538.45,5525.61,5534.72,132979095,0
^SPX,60,20240816,170000,5536.21,5547.53,5532.14,5534.17,260746021,0
^SPX,60,20240816,180000,5533.99,5547.5,5533.26,5546.51,175347139,0
^SPX,60,20240816,190000,5545.86,5561.98,5544.12,5560.38,148149281,0
^SPX,60,20240816,200000,5560.22,5560.53,5552.73,5557.26,123128574,0
^SPX,60,20240816,210000,5558.13,5558.9,5550.94,5558.9,126806781,0
^SPX,60,20240816,220000,5558.56,5559.01,5548.36,5554.25,635832347,0
^SPX,60,20240819,160000,5559.15,5566.8,5558.8,5560.98,165320571,0
^SPX,60,20240819,170000,5562.12,5576.76,5553.41,5576.76,228114522,0
^SPX,60,20240819,180000,5577.14,5581.16,5570.66,5573.55,170420005,0
^SPX,60,20240819,190000,5573.48,5586.15,5571.35,5585.01,131826832,0
^SPX,60,20240819,200000,5584.95,5586.86,5581.46,5586.51,128656035,0
^SPX,60,20240819,210000,5587.43,5596.32,5585.65,5593.35,151531526,0
^SPX,60,20240819,220000,5593.28,5608.3,5590.4,5608.25,597578726,0
^SPX,60,20240820,160000,5602.88,5620.48,5602.88,5619.15,193659770,0
^SPX,60,20240820,170000,5619.96,5620.24,5591.13,5595.54,268871157,0
^SPX,60,20240820,180000,5595.74,5599.76,5590.58,5599.63,178097666,0
^SPX,60,20240820,190000,5604.57,5605.89,5591.91,5591.91,134432288,0
^SPX,60,20240820,200000,5592.06,5596.04,5585.52,5594.57,119811275,0
^SPX,60,20240820,210000,5594.44,5608.47,5593.62,5602.87,137581324,0
^SPX,60,20240820,220000,5602.65,5603.57,5596.13,5597.12,549234493,0
^SPX,60,20240821,160000,5603.09,5616.57,5603.09,5615.01,170420794,0
^SPX,60,20240821,170000,5615.74,5632.61,5597.33,5604.42,224172827,0
^SPX,60,20240821,180000,5602.89,5614.16,5597.9,5600.43,144421200,0
^SPX,60,20240821,190000,5600.21,5613.76,5593.08,5613.14,124045744,0
^SPX,60,20240821,200000,5613.04,5616.35,5610.4,5615.46,115851431,0
^SPX,60,20240821,210000,5622.16,5628.03,5614.22,5618.8,146728962,0
^SPX,60,20240821,220000,5618.87,5621.5,5604.88,5620.85,579850952,0
^SPX,60,20240822,160000,5640.6,5643.1,5629.63,5633.52,115476460,0
^SPX,60,20240822,170000,5634.61,5635.03,5613.75,5616.16,206589402,0
^SPX,60,20240822,180000,5616.04,5622.63,5581.88,5589.98,201861270,0
^SPX,60,20240822,190000,5588.97,5611.19,5584.61,5586.84,154741014,0
^SPX,60,20240822,200000,5585.27,5594.19,5564.2,5566.04,152225852,0
^SPX,60,20240822,210000,5564.2,5583.38,5563.99,5571.36,134989830,0
^SPX,60,20240822,220000,5571.78,5581.57,5561.4,5570.64,402603833,0
^SPX,60,20240823,160000,5602.49,5609.23,5599.97,5607.38,139475435,0
^SPX,60,20240823,170000,5610.45,5641.74,5595.72,5616.85,241102776,0
^SPX,60,20240823,180000,5615.58,5635.82,5607.59,5612.14,192748303,0
^SPX,60,20240823,190000,5613.02,5613.02,5585.44,5604.29,158796742,0
^SPX,60,20240823,200000,5604.18,5620.59,5601.67,5615.1,115761693,0
^SPX,60,20240823,210000,5614.79,5622.81,5613.88,5618.15,120732838,0
^SPX,60,20240823,220000,5618.58,5637.08,5613.54,5634.61,606839625,0
^SPX,60,20240826,160000,5642.3,5651.59,5638.48,5641.12,164735503,0
^SPX,60,20240826,170000,5642.31,5643.04,5612.91,5622.53,262169648,0
^SPX,60,20240826,180000,5621.85,5623.96,5609.32,5609.33,163109588,0
^SPX,60,20240826,190000,5610.73,5627.22,5608.54,5625.79,129308989,0
^SPX,60,20240826,200000,5625.83,5627.39,5603.86,5605.59,134440691,0
^SPX,60,20240826,210000,5605.98,5619.9,5602.34,5619.29,120563692,0
^SPX,60,20240826,220000,5619.09,5619.62,5611.24,5616.84,446869978,0
^SPX,60,20240827,160000,5605.93,5613.12,5593.68,5609.52,154846851,0
^SPX,60,20240827,170000,5609.77,5627.79,5606.9,5627.3,218865246,0
^SPX,60,20240827,180000,5627.55,5630.81,5609.71,5617.2,153597185,0
^SPX,60,20240827,190000,5616.98,5622.2,5610.31,5618.44,131177264,0
^SPX,60,20240827,200000,5618.33,5630.77,5618.33,5630.34,126410852,0
^SPX,60,20240827,210000,5630.15,5630.92,5625.1,5626.76,123184338,0
^SPX,60,20240827,220000,5626.84,5628.61,5622.62,5625.8,549266384,0
^SPX,60,20240828,160000,5624.51,5626.89,5616.47,5621.69,147158602,0
^SPX,60,20240828,170000,5621.49,5623.72,5605.68,5607.39,220043510,0
^SPX,60,20240828,180000,5606.11,5606.36,5587.64,5595.19,213244637,0
^SPX,60,20240828,190000,5594.8,5596.65,5580.59,5595.99,136703171,0
^SPX,60,20240828,200000,5595.84,5598.62,5562.94,5562.94,128133140,0
^SPX,60,20240828,210000,5563.84,5591.08,5561.14,5590.9,146229530,0
^SPX,60,20240828,220000,5590.79,5603.21,5583.57,5592.18,600025806,0
^SPX,60,20240829,160000,5607.3,5621.61,5605.03,5620.9,183991227,0
^SPX,60,20240829,170000,5624.74,5638.77,5615.28,5630.38,230906991,0
^SPX,60,20240829,180000,5631.5,5641.46,5626.1,5635.24,174331040,0
^SPX,60,20240829,190000,5635.08,5646.71,5634.66,5641.96,144206410,0
^SPX,60,20240829,200000,5640.9,5640.9,5630.41,5638.87,139046821,0
^SPX,60,20240829,210000,5630.25,5632.92,5584.14,5594.15,194914907,0
^SPX,60,20240829,220000,5594.44,5608.6,5586.39,5591.96,606030783,0
^SPX,60,20240830,160000,5612.74,5628.68,5612.74,5624.87,170009115,0
^SPX,60,20240830,170000,5628.88,5631.95,5610.26,5610.42,224817594,0
^SPX,60,20240830,180000,5608.06,5614.23,5591.08,5601.42,190462402,0
^SPX,60,20240830,190000,5594.09,5605.3,5581.93,5600.2,130327922,0
^SPX,60,20240830,200000,5600.4,5606.81,5596.27,5597.85,109993437,0
^SPX,60,20240830,210000,5598.27,5618.34,5596.39,5615.76,134256034,0
^SPX,60,20240830,220000,5616.95,5650.56,5611.68,5648.4,579475087,0
^SPX,60,20240903,160000,5612.01,5616.12,5590.67,5598.96,164568158,0
^SPX,60,20240903,170000,5593.1,5595.83,5561.15,5561.57,245980586,0
^SPX,60,20240903,180000,5561.88,5577.58,5560.35,5564.62,226200073,0
^SPX,60,20240903,190000,5567.68,5571.17,5556.82,5557.35,159969935,0
^SPX,60,20240903,200000,5557.31,5566.36,5551.4,5551.56,162392014,0
^SPX,60,20240903,210000,5552.02,5552.1,5534.22,5534.68,210164886,0
^SPX,60,20240903,220000,5535.2,5538.73,5504.33,5528.93,754958595,0
^SPX,60,20240904,160000,5506.68,5533.66,5506.68,5533.66,200819954,0
^SPX,60,20240904,170000,5533.97,5548.53,5510.65,5548.19,224570326,0
^SPX,60,20240904,180000,5548.45,5552.88,5523.79,5527.85,203967838,0
^SPX,60,20240904,190000,5527.27,5539.15,5520.12,5532,149563664,0
^SPX,60,20240904,200000,5530.4,5531.25,5516.18,5517.77,155007013,0
^SPX,60,20240904,210000,5518.21,5523.45,5509.12,5509.12,169582265,0
^SPX,60,20240904,220000,5509.15,5527.54,5503.69,5520.07,685816879,0
^SPX,60,20240905,160000,5520.08,5530.16,5517.33,5527.72,185076137,0
^SPX,60,20240905,170000,5533.37,5545.94,5513.78,5516,245304318,0
^SPX,60,20240905,180000,5512.66,5513.34,5482.57,5483.56,207746390,0
^SPX,60,20240905,190000,5482.97,5499.99,5480.59,5495.98,167242078,0
^SPX,60,20240905,200000,5495.92,5514.38,5486.23,5514.38,147040762,0
^SPX,60,20240905,210000,5516.76,5519.1,5507.62,5510.28,153490955,0
^SPX,60,20240905,220000,5506.76,5510.45,5490.27,5503.41,546893873,0
^SPX,60,20240906,160000,5507.33,5520.93,5485.88,5486.49,145337261,0
^SPX,60,20240906,170000,5485.84,5489.53,5423.29,5428.32,215960213,0
^SPX,60,20240906,180000,5453.71,5460.38,5411.29,5414.25,205932467,0
^SPX,60,20240906,190000,5412.91,5417.38,5404.53,5409.39,186707140,0
^SPX,60,20240906,200000,5408.08,5427.44,5407.3,5413.53,163262541,0
^SPX,60,20240906,210000,5413.88,5415.36,5402.74,5412.17,172983985,0
^SPX,60,20240906,220000,5412.11,5425.76,5404.31,5408.42,486255365,0
^SPX,60,20240909,160000,5442.07,5461.87,5442.07,5459.74,176874306,0
^SPX,60,20240909,170000,5461.07,5469.57,5440.31,5440.31,260756440,0
^SPX,60,20240909,180000,5440.68,5467.17,5434.49,5466.72,186792499,0
^SPX,60,20240909,190000,5467.21,5483.34,5465.25,5482.55,162457960,0
^SPX,60,20240909,200000,5482.69,5483.75,5464.1,5464.36,163901735,0
^SPX,60,20240909,210000,5464.4,5464.96,5451.94,5458.14,155992974,0
^SPX,60,20240909,220000,5457.39,5472.01,5452.61,5471.05,656860225,0
^SPX,60,20240910,160000,5490.51,5494.5,5483.35,5484.72,178083438,0
^SPX,60,20240910,170000,5485.01,5486.57,5462.17,5471.41,237384214,0
^SPX,60,20240910,180000,5471.48,5483.56,5455.87,5455.91,206827305,0
^SPX,60,20240910,190000,5447.93,5464.73,5442.6,5459.22,179111034,0
^SPX,60,20240910,200000,5458.91,5478.36,5458.05,5476.43,173305289,0
^SPX,60,20240910,210000,5476.98,5490.73,5476.98,5489.23,191229444,0
^SPX,60,20240910,220000,5490.07,5497.73,5487.46,5495.52,699178872,0
^SPX,60,20240911,160000,5495.22,5495.22,5453.72,5455.91,156420858,0
^SPX,60,20240911,170000,5454.55,5454.55,5406.96,5418.47,215412665,0
^SPX,60,20240911,180000,5417.73,5458.09,5413.87,5451.71,215950621,0
^SPX,60,20240911,190000,5451.89,5482.03,5450.73,5479.34,195954140,0
^SPX,60,20240911,200000,5480.82,5514.86,5480.82,5507.27,205747001,0
^SPX,60,20240911,210000,5506.77,5533.2,5505.78,5523.79,209962506,0
^SPX,60,20240911,220000,5522.81,5559.7,5520.5,5554.13,693328314,0
^SPX,60,20240912,160000,5557.48,5561.22,5535.63,5546.2,168016907,0
^SPX,60,20240912,170000,5546.12,5568.97,5541.99,5552.29,246667766,0
^SPX,60,20240912,180000,5552.64,5573.08,5549.4,5552.07,199497599,0
^SPX,60,20240912,190000,5552.08,5579.07,5551.65,5578.62,164356275,0
^SPX,60,20240912,200000,5577.95,5600.71,5577.95,5599.69,158202445,0
^SPX,60,20240912,210000,5598.75,5600.5,5573.96,5593.99,201500789,0
^SPX,60,20240912,220000,5592.9,5599.25,5588.8,5595.76,636531154,0
^SPX,60,20240913,160000,5603.34,5619.33,5601.65,5616.72,171810320,0
^SPX,60,20240913,170000,5620.69,5631.49,5606.56,5624.42,229132145,0
^SPX,60,20240913,180000,5625.29,5633.9,5622.53,5632.52,177970595,0
^SPX,60,20240913,190000,5632.73,5635.69,5619.67,5628.49,154479377,0
^SPX,60,20240913,200000,5628.47,5636.21,5628.23,5631.99,136562021,0
^SPX,60,20240913,210000,5632.07,5635.65,5618.41,5619.73,144798787,0
^SPX,60,20240913,220000,5619.6,5629.46,5617,5626.02,577342737,0
^SPX,60,20240916,160000,5615.21,5634.49,5613.47,5630.03,185939091,0
^SPX,60,20240916,170000,5630.61,5633.81,5604.95,5611.89,235446452,0
^SPX,60,20240916,180000,5612.11,5620,5607.21,5617.72,184713827,0
^SPX,60,20240916,190000,5618.32,5620.77,5608.69,5620.41,159578184,0
^SPX,60,20240916,200000,5619.92,5629.87,5617.84,5629.12,141626561,0
^SPX,60,20240916,210000,5630.2,5631.87,5624.43,5631.87,154331441,0
^SPX,60,20240916,220000,5631.88,5636.05,5625.07,5633.09,612821590,0
^SPX,60,20240917,160000,5655.51,5659.24,5648.26,5650.07,182086932,0
^SPX,60,20240917,170000,5650.25,5670.54,5647.95,5655.63,270345973,0
^SPX,60,20240917,180000,5656.89,5664.42,5652.88,5654.76,203237915,0
^SPX,60,20240917,190000,5654.74,5655.63,5618.2,5623.52,198394718,0
^SPX,60,20240917,200000,5623.6,5635.26,5614.23,5631.56,156254004,0
^SPX,60,20240917,210000,5631.37,5636.11,5619.57,5625.36,140955545,0
^SPX,60,20240917,220000,5625.19,5635.07,5619.56,5634.58,612813948,0
^SPX,60,20240918,160000,5641.68,5642.84,5631.76,5634.29,146217719,0
^SPX,60,20240918,170000,5634.84,5638.45,5627.58,5632.86,192250615,0
^SPX,60,20240918,180000,5634.1,5636,5621.14,5621.51,155968316,0
^SPX,60,20240918,190000,5620.27,5641.77,5618.52,5640.42,127853263,0
^SPX,60,20240918,200000,5640.99,5646.25,5634.31,5636.54,125639646,0
^SPX,60,20240918,210000,5639.27,5681.07,5637.22,5648.8,366339837,0
^SPX,60,20240918,220000,5644.31,5661.08,5615.33,5618.26,682753289,0
^SPX,60,20240919,160000,5702.63,5711.32,5687.04,5701.94,216602226,0
^SPX,60,20240919,170000,5702.64,5723.73,5701.24,5704.49,264430209,0
^SPX,60,20240919,180000,5704.12,5716.46,5700.68,5708.76,215233704,0
^SPX,60,20240919,190000,5710.48,5725.04,5710.48,5720.16,166166295,0
^SPX,60,20240919,200000,5720.19,5733.41,5718.57,5730.29,164706051,0
^SPX,60,20240919,210000,5730.74,5732,5716.26,5724.28,184241432,0
^SPX,60,20240919,220000,5724.14,5726.06,5709.89,5713.64,723696261,0
^SPX,60,20240920,160000,5703.08,5706.77,5692.03,5692.39,456722557,0
^SPX,60,20240920,170000,5693.98,5700.06,5686.2,5686.45,226868657,0
^SPX,60,20240920,180000,5686.24,5695.53,5674.82,5693.62,205644207,0
^SPX,60,20240920,190000,5692.55,5707.42,5690.54,5705.77,162520907,0
^SPX,60,20240920,200000,5704.18,5709.13,5701.86,5703.22,152618281,0
^SPX,60,20240920,210000,5700.39,5700.65,5684.37,5698.25,166282346,0
^SPX,60,20240920,220000,5697.72,5715.12,5694.59,5702.55,1997177044,0
^SPX,60,20240923,160000,5715.57,5715.87,5705.87,5710.13,175561330,0
^SPX,60,20240923,170000,5709.77,5725.36,5708.19,5720.99,236594986,0
^SPX,60,20240923,180000,5719.19,5723.59,5710.53,5718.67,166668692,0
^SPX,60,20240923,190000,5718.65,5718.78,5706.42,5708.83,149938796,0
^SPX,60,20240923,200000,5708.93,5715.83,5704.57,5715.58,133529846,0
^SPX,60,20240923,210000,5715.46,5717.82,5711.75,5717.37,134421297,0
^SPX,60,20240923,220000,5716.73,5720.97,5713.51,5718.57,720307507,0
^SPX,60,20240924,160000,5727.66,5727.77,5714.05,5714.28,181976244,0
^SPX,60,20240924,170000,5714.01,5719.23,5699.2,5717.68,225006700,0
^SPX,60,20240924,180000,5718.1,5733.09,5716.55,5729.22,234772310,0
^SPX,60,20240924,190000,5729.23,5734.39,5725.56,5727.56,172425002,0
^SPX,60,20240924,200000,5726.79,5732.95,5725.51,5727.12,132742309,0
^SPX,60,20240924,210000,5727.28,5729.22,5718.15,5727.02,136096183,0
^SPX,60,20240924,220000,5726.45,5734.48,5726.45,5732.93,615580723,0
^SPX,60,20240925,160000,5734.26,5739.92,5731.39,5735.87,213432434,0
^SPX,60,20240925,170000,5737.28,5740.9,5729.24,5734.39,265101691,0
^SPX,60,20240925,180000,5734.59,5735.96,5725.74,5729.46,195440914,0
^SPX,60,20240925,190000,5729.32,5730.06,5721.98,5723.92,157570839,0
^SPX,60,20240925,200000,5721.88,5723.99,5712.06,5723.93,152587156,0
^SPX,60,20240925,210000,5725.06,5725.72,5713.45,5723.6,148116083,0
^SPX,60,20240925,220000,5722.22,5724.81,5716.18,5722.26,673790165,0
^SPX,60,20240926,160000,5762.22,5767.37,5754.89,5757.37,253836472,0
^SPX,60,20240926,170000,5757.5,5762.55,5733.72,5734.35,298115841,0
^SPX,60,20240926,180000,5733.08,5747.72,5730.72,5746.83,228725288,0
^SPX,60,20240926,190000,5743.45,5744.78,5730.95,5732.38,157002853,0
^SPX,60,20240926,200000,5732.47,5739.04,5722.75,5737.45,167676874,0
^SPX,60,20240926,210000,5738.49,5748.71,5737.53,5744.31,150455552,0
^SPX,60,20240926,220000,5743.35,5746.7,5740.84,5745.37,627891835,0
^SPX,60,20240927,160000,5755.36,5757.36,5749.29,5751.82,174366500,0
^SPX,60,20240927,170000,5752.86,5763.23,5749.04,5759.17,254028272,0
^SPX,60,20240927,180000,5757.55,5758.8,5746.05,5746.05,189839123,0
^SPX,60,20240927,190000,5746.07,5747.77,5740.51,5744.52,138709810,0
^SPX,60,20240927,200000,5744.44,5749.36,5737.18,5746.31,131894373,0
^SPX,60,20240927,210000,5746.95,5747.99,5727.34,5743.63,150709120,0
^SPX,60,20240927,220000,5743.1,5744.89,5736.61,5738.17,646337964,0
^SPX,60,20240930,160000,5726.52,5736.71,5725.24,5730.58,169350413,0
^SPX,60,20240930,170000,5728,5736.46,5724.48,5734.29,212331610,0
^SPX,60,20240930,180000,5733.95,5739.47,5729.22,5736.87,170897267,0
^SPX,60,20240930,190000,5736.87,5743.72,5736.78,5737.66,118913417,0
^SPX,60,20240930,200000,5737.46,5738.28,5731.14,5737.39,117894610,0
^SPX,60,20240930,210000,5737.03,5737.03,5704.82,5727.5,168314441,0
^SPX,60,20240930,220000,5724.96,5765.05,5722.7,5762.48,747576779,0
^SPX,60,20241001,160000,5755.52,5756.45,5708.38,5716.54,159451886,0
^SPX,60,20241001,170000,5716.58,5721.37,5689.23,5701.45,233822027,0
^SPX,60,20241001,180000,5698.88,5715.54,5682.59,5705.73,195731828,0
^SPX,60,20241001,190000,5704.84,5716.81,5688.83,5704.86,171664093,0
^SPX,60,20241001,200000,5704.66,5714.17,5684.09,5714.17,176629419,0
^SPX,60,20241001,210000,5714.22,5730.28,5714.22,5725.44,173627267,0
^SPX,60,20241001,220000,5725.39,5725.79,5706.46,5708.75,566609919,0
^SPX,60,20241002,160000,5696.31,5697.75,5674.34,5695.71,168967164,0
^SPX,60,20241002,170000,5693.71,5716.9,5691.54,5704.8,204552913,0
^SPX,60,20241002,180000,5704.18,5719.31,5704.11,5715.8,175489136,0
^SPX,60,20241002,190000,5715.91,5718.67,5700.23,5700.23,136456263,0
^SPX,60,20241002,200000,5700.05,5711.9,5697.39,5711.58,137079282,0
^SPX,60,20241002,210000,5713.95,5713.95,5703.31,5710.16,136563609,0
^SPX,60,20241002,220000,5709.68,5715.26,5708.84,5709.54,608160880,0
^SPX,60,20241003,160000,5695.37,5703.5,5690.15,5700.3,167185122,0
^SPX,60,20241003,170000,5702.43,5718.73,5685.67,5687.99,207282040,0
^SPX,60,20241003,180000,5688.15,5709.57,5684.7,5705.66,154678707,0
^SPX,60,20241003,190000,5706.08,5712.08,5680.8,5684.96,148435905,0
^SPX,60,20241003,200000,5678.82,5694.21,5677.64,5691.74,138354109,0
^SPX,60,20241003,210000,5691.83,5694.82,5688.6,5688.69,136776494,0
^SPX,60,20241003,220000,5686.67,5700.59,5682.19,5699.94,535023342,0
^SPX,60,20241004,160000,5742.28,5745.8,5720.16,5723.53,175291027,0
^SPX,60,20241004,170000,5720.77,5730.91,5703.01,5720.73,221963570,0
^SPX,60,20241004,180000,5722.45,5726.66,5703.58,5723.36,182568454,0
^SPX,60,20241004,190000,5724.97,5734.56,5715.54,5729.8,135649729,0
^SPX,60,20241004,200000,5730.35,5735.28,5717.39,5725.6,127830533,0
^SPX,60,20241004,210000,5722.77,5734.72,5718.09,5734.72,126834634,0
^SPX,60,20241004,220000,5733.58,5753.21,5731.63,5751.07,572636265,0
^SPX,60,20241007,160000,5733.16,5737.34,5726.16,5728.02,169089244,0
^SPX,60,20241007,170000,5728.2,5739.29,5728.11,5733.59,210577362,0
^SPX,60,20241007,180000,5731.93,5737.96,5726.87,5732.14,173506105,0
^SPX,60,20241007,190000,5731.9,5732.01,5722.56,5726.3,135091597,0
^SPX,60,20241007,200000,5726.47,5729.99,5719.45,5724.21,136438923,0
^SPX,60,20241007,210000,5724.47,5724.68,5687.23,5687.23,191987290,0
^SPX,60,20241007,220000,5687.71,5706.18,5687.31,5695.94,527421243,0
^SPX,60,20241008,160000,5719.14,5727.7,5714.8,5726.31,161018439,0
^SPX,60,20241008,170000,5729.19,5745.05,5724.84,5739.09,242233878,0
^SPX,60,20241008,180000,5739.1,5743.01,5733.73,5742.28,173098558,0
^SPX,60,20241008,190000,5738.48,5742.55,5734.68,5739.33,128422806,0
^SPX,60,20241008,200000,5739.41,5739.41,5726.59,5737.11,133843402,0
^SPX,60,20241008,210000,5738.12,5748.8,5737.76,5747.9,140319979,0
^SPX,60,20241008,220000,5747.15,5757.59,5744.22,5751.13,540153334,0
^SPX,60,20241009,160000,5747.74,5756.56,5745.09,5754.02,151219610,0
^SPX,60,20241009,170000,5754.98,5769.17,5754.32,5769.17,258836565,0
^SPX,60,20241009,180000,5769.46,5790.41,5769.44,5788.75,198533838,0
^SPX,60,20241009,190000,5787.59,5787.9,5777.15,5779.17,147647554,0
^SPX,60,20241009,200000,5778.81,5785.99,5771.49,5778.05,140611882,0
^SPX,60,20241009,210000,5778.16,5784.46,5775.15,5781.04,145830058,0
^SPX,60,20241009,220000,5781.68,5796.8,5778.5,5792.04,566836836,0
^SPX,60,20241010,160000,5778.36,5782.21,5765.58,5776.06,157180614,0
^SPX,60,20241010,170000,5773.89,5785.62,5771.29,5773.81,209767841,0
^SPX,60,20241010,180000,5773.8,5788.12,5771.32,5788.12,157513119,0
^SPX,60,20241010,190000,5788.97,5795.03,5779.24,5781.28,153518273,0
^SPX,60,20241010,200000,5781.4,5785.41,5768.73,5781.02,133564215,0
^SPX,60,20241010,210000,5780.93,5780.97,5765.4,5772.14,130459520,0
^SPX,60,20241010,220000,5771.4,5783.97,5767.93,5780.05,479926301,0
^SPX,60,20241011,160000,5778.76,5794.77,5777.56,5793.26,198668984,0
^SPX,60,20241011,170000,5793.44,5819.43,5790.38,5810.74,255745714,0
^SPX,60,20241011,180000,5810.3,5816.67,5809.67,5814.78,164801409,0
^SPX,60,20241011,190000,5815.37,5815.64,5800.71,5807.82,133134736,0
^SPX,60,20241011,200000,5808.04,5812.67,5803.41,5810.63,116091614,0
^SPX,60,20241011,210000,5810.25,5817.63,5808.01,5816.22,126466167,0
^SPX,60,20241011,220000,5815.74,5822.07,5814.7,5815.03,591814231,0
^SPX,60,20241014,160000,5829.81,5851.67,5829.74,5851.14,165598272,0
^SPX,60,20241014,170000,5853.35,5856.79,5845.77,5850.89,216605862,0
^SPX,60,20241014,180000,5847.38,5853.95,5843.45,5853.95,153956356,0
^SPX,60,20241014,190000,5853.58,5859.2,5853.54,5857.43,108637000,0
^SPX,60,20241014,200000,5857.4,5860.19,5854.93,5855.32,104320829,0
^SPX,60,20241014,210000,5855.39,5865.37,5853.52,5861.79,119925340,0
^SPX,60,20241014,220000,5861.32,5869.7,5859.85,5859.85,505885180,0
^SPX,60,20241015,160000,5866.74,5867.32,5860.06,5860.07,235435751,0
^SPX,60,20241015,170000,5860.84,5865.29,5831.39,5838.51,333305045,0
^SPX,60,20241015,180000,5837.16,5846.39,5831.8,5832.71,221190623,0
^SPX,60,20241015,190000,5833.12,5843.79,5832,5836.27,178908721,0
^SPX,60,20241015,200000,5836.52,5837.94,5827.34,5828.45,143879124,0
^SPX,60,20241015,210000,5827.87,5831.88,5819.54,5820.48,148197047,0
^SPX,60,20241015,220000,5820.14,5820.16,5804.48,5815.26,640581084,0
^SPX,60,20241016,160000,5816.62,5817.83,5808.76,5809.92,199049436,0
^SPX,60,20241016,170000,5809.93,5828.88,5809.67,5819.24,253005411,0
^SPX,60,20241016,180000,5819.74,5827.61,5816.57,5820.61,178082815,0
^SPX,60,20241016,190000,5821.88,5832.48,5821.88,5832.3,141723207,0
^SPX,60,20241016,200000,5832.64,5835.25,5828.34,5835.04,144683100,0
^SPX,60,20241016,210000,5834.9,5846.38,5833.49,5842.58,158500114,0
^SPX,60,20241016,220000,5842.5,5844.98,5839.96,5842.47,612953715,0
^SPX,60,20241017,160000,5873.44,5876.12,5853.82,5858.2,168148019,0
^SPX,60,20241017,170000,5860.67,5862.3,5848.69,5849.62,235163462,0
^SPX,60,20241017,180000,5850.41,5865.87,5843.49,5865.87,179200716,0
^SPX,60,20241017,190000,5866.49,5868.75,5856.53,5862.54,140432429,0
^SPX,60,20241017,200000,5862.74,5866.15,5860.42,5863.29,129911118,0
^SPX,60,20241017,210000,5862.85,5862.97,5843.43,5852.02,150030452,0
