<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XRP.V,60,20240803,140000,0.5675,0.574294,0.565796,0.570038,15252518.285477,0
XRP.V,60,20240803,150000,0.570038,0.573053,0.566775,0.568579,8463913.6761177,0
XRP.V,60,20240803,160000,0.568579,0.571089,0.56708,0.570729,5051007.1259537,0
XRP.V,60,20240803,170000,0.570629,0.572528,0.566626,0.567425,9088063.2763364,0
XRP.V,60,20240803,180000,0.567525,0.567825,0.555422,0.556327,20622286.88972,0
XRP.V,60,20240803,190000,0.556222,0.56629,0.555089,0.561856,40950580.864729,0
XRP.V,60,20240803,200000,0.561956,0.562455,0.549415,0.550659,25684026.177464,0
XRP.V,60,20240803,210000,0.550959,0.553679,0.544953,0.54911,18942493.400275,0
XRP.V,60,20240803,220000,0.54931,0.552036,0.541915,0.542515,17436462.766942,0
XRP.V,60,20240803,230000,0.542315,0.55133,0.540338,0.548087,17687189.540894,0
XRP.V,60,20240803,235900,0.548187,0.556949,0.546,0.55585,13378848.975611,0
XRP.V,60,20240804,010000,0.55565,0.555944,0.551574,0.554684,7769049.0426894,0
XRP.V,60,20240804,020000,0.554884,0.558293,0.55259,0.555467,8515038.8204882,0
XRP.V,60,20240804,030000,0.555467,0.556372,0.551991,0.555966,9049179.1769349,0
XRP.V,60,20240804,040000,0.556066,0.556466,0.550075,0.554078,7297217.4077931,0
XRP.V,60,20240804,050000,0.554078,0.558442,0.553473,0.555861,8043012.8961439,0
XRP.V,60,20240804,060000,0.556061,0.55726,0.554362,0.55686,5063591.259535,0
XRP.V,60,20240804,070000,0.55686,0.558659,0.554661,0.555061,5038750.4423928,0
XRP.V,60,20240804,080000,0.555156,0.556943,0.554062,0.555955,4858515.1666276,0
XRP.V,60,20240804,090000,0.555955,0.55696,0.553462,0.554056,3966775.934009,0
XRP.V,60,20240804,100000,0.554456,0.554861,0.545778,0.547549,9645459.5975666,0
XRP.V,60,20240804,110000,0.547449,0.550958,0.543768,0.548981,8348422.8757096,0
XRP.V,60,20240804,120000,0.548981,0.55058,0.547088,0.548087,6892741.9871159,0
XRP.V,60,20240804,130000,0.548087,0.549797,0.545016,0.549198,7359909.2256689,0
XRP.V,60,20240804,140000,0.549198,0.550397,0.542029,0.543628,15304706.251057,0
XRP.V,60,20240804,150000,0.543628,0.549425,0.54063,0.54872,16673008.0422,0
XRP.V,60,20240804,160000,0.54872,0.549425,0.544211,0.544211,9924570.3926155,0
XRP.V,60,20240804,170000,0.544111,0.545127,0.527084,0.530661,51180957.371451,0
XRP.V,60,20240804,180000,0.530661,0.530661,0.525153,0.528109,28980505.199218,0
XRP.V,60,20240804,190000,0.528109,0.5331,0.521693,0.522818,25531045.561588,0
XRP.V,60,20240804,200000,0.522418,0.526331,0.513758,0.524138,41844986.441993,0
XRP.V,60,20240804,210000,0.524038,0.530587,0.519047,0.529798,24519704.032135,0
XRP.V,60,20240804,220000,0.529798,0.537074,0.526095,0.53568,23493023.109848,0
XRP.V,60,20240804,230000,0.53568,0.539979,0.529493,0.533792,21704157.041154,0
XRP.V,60,20240804,235900,0.533892,0.533992,0.527147,0.528047,15150897.75932,0
XRP.V,60,20240805,010000,0.528347,0.533897,0.526747,0.527978,13152255.374563,0
XRP.V,60,20240805,020000,0.527878,0.529078,0.522196,0.522596,14176928.890399,0
XRP.V,60,20240805,030000,0.522196,0.525395,0.49153,0.497046,62638647.660867,0
XRP.V,60,20240805,040000,0.496846,0.498146,0.460893,0.474148,153324595.22931,0
XRP.V,60,20240805,050000,0.474648,0.47879,0.464398,0.477671,95541729.145318,0
XRP.V,60,20240805,060000,0.477771,0.478571,0.468186,0.472972,95788779.397904,0
XRP.V,60,20240805,070000,0.473172,0.480857,0.472376,0.477395,57185477.169809,0
XRP.V,60,20240805,080000,0.477495,0.477943,0.461831,0.468358,74259325.609842,0
XRP.V,60,20240805,090000,0.468458,0.469958,0.437796,0.45585,136692559.70467,0
XRP.V,60,20240805,100000,0.45605,0.475319,0.453259,0.469547,81751441.339929,0
XRP.V,60,20240805,110000,0.469847,0.471747,0.461678,0.466189,62351540.258896,0
XRP.V,60,20240805,120000,0.466089,0.469585,0.458618,0.464477,64532530.8967,0
XRP.V,60,20240805,130000,0.464477,0.465791,0.44804,0.45159,50581621.996949,0
XRP.V,60,20240805,140000,0.45159,0.453023,0.438261,0.452009,66352816.342693,0
XRP.V,60,20240805,150000,0.451909,0.456414,0.439322,0.44126,70660257.500563,0
XRP.V,60,20240805,160000,0.44126,0.4675,0.431865,0.465651,89432531.093415,0
XRP.V,60,20240805,170000,0.465351,0.486402,0.465351,0.482827,70598228.505428,0
XRP.V,60,20240805,180000,0.482827,0.493325,0.478039,0.488913,61272563.005144,0
XRP.V,60,20240805,190000,0.488512,0.498849,0.486279,0.486279,43178636.181657,0
XRP.V,60,20240805,200000,0.486279,0.494447,0.48388,0.491365,33440749.708203,0
XRP.V,60,20240805,210000,0.491065,0.492046,0.474313,0.474709,37709138.349807,0
XRP.V,60,20240805,220000,0.474709,0.482216,0.472917,0.479591,29704977.542376,0
