<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^NZ50,60,20240902,050000,12436.1,12480.63,12436.1,12471.08,0,0
^NZ50,60,20240902,060000,12473.62,12518.91,12471.61,12515.08,0,0
^NZ50,60,20240902,070000,12513.9,12555.52,12511.2,12555.52,0,0
^NZ50,60,20240903,010000,12565.31,12566.12,12529.18,12529.89,0,0
^NZ50,60,20240903,020000,12534.01,12544.51,12513.01,12541.02,0,0
^NZ50,60,20240903,030000,12550.81,12594.32,12505.28,12512.1,0,0
^NZ50,60,20240903,040000,12509.29,12543.12,12509.29,12530.31,0,0
^NZ50,60,20240903,050000,12535.5,12539.25,12516.14,12516.14,0,0
^NZ50,60,20240903,060000,12514.75,12525.05,12503.9,12515.6,0,0
^NZ50,60,20240903,070000,12520.18,12534.51,12506.63,12534.51,0,0
^NZ50,60,20240904,010000,12469.64,12490.45,12418.4,12418.4,0,0
^NZ50,60,20240904,020000,12417.62,12455.09,12395.52,12455.09,0,0
^NZ50,60,20240904,030000,12455.76,12462.7,12438.21,12455.71,0,0
^NZ50,60,20240904,040000,12455.47,12503.21,12454,12492.27,0,0
^NZ50,60,20240904,050000,12495.49,12517.77,12489.66,12511.91,0,0
^NZ50,60,20240904,060000,12509.84,12519.03,12506.43,12510.85,0,0
^NZ50,60,20240904,070000,12510.4,12553.35,12503.63,12553.35,0,0
^NZ50,60,20240905,010000,12588.61,12592.37,12555.71,12567.95,0,0
^NZ50,60,20240905,020000,12567.11,12576.36,12552.36,12555.79,0,0
^NZ50,60,20240905,030000,12550.22,12594.6,12550.22,12592.25,0,0
^NZ50,60,20240905,040000,12587.67,12602.88,12575.12,12580.33,0,0
^NZ50,60,20240905,050000,12583.11,12616.78,12581.52,12616.23,0,0
^NZ50,60,20240905,060000,12612.78,12631.64,12612.43,12623.76,0,0
^NZ50,60,20240905,070000,12623.05,12678.66,12622.19,12678.66,0,0
^NZ50,60,20240906,010000,12655.37,12659.39,12598.51,12607.76,0,0
^NZ50,60,20240906,020000,12609.64,12628.1,12606.89,12609.51,0,0
^NZ50,60,20240906,030000,12610.06,12651.13,12610.06,12625.41,0,0
^NZ50,60,20240906,040000,12625.41,12634.66,12607.61,12628.67,0,0
^NZ50,60,20240906,050000,12631.37,12648.28,12627.18,12629.66,0,0
^NZ50,60,20240906,060000,12630.08,12637.22,12622.49,12627.58,0,0
^NZ50,60,20240906,070000,12623.71,12639.01,12615.51,12615.51,0,0
^NZ50,60,20240909,010000,12567.4,12569.43,12487.83,12487.83,0,0
^NZ50,60,20240909,020000,12488.75,12524.78,12479.92,12498.45,0,0
^NZ50,60,20240909,030000,12488.43,12552.36,12484.54,12528.26,0,0
^NZ50,60,20240909,040000,12529.23,12563.51,12529.23,12563.51,0,0
^NZ50,60,20240909,050000,12563.87,12566.44,12551.07,12561.04,0,0
^NZ50,60,20240909,060000,12562.26,12581.05,12561,12573.15,0,0
^NZ50,60,20240909,070000,12577.23,12621.62,12575.77,12621.62,0,0
^NZ50,60,20240910,010000,12603.11,12629.9,12601.77,12603.36,0,0
^NZ50,60,20240910,020000,12602.53,12620.8,12559.13,12613.48,0,0
^NZ50,60,20240910,030000,12609.52,12661.31,12609.52,12654.3,0,0
^NZ50,60,20240910,040000,12657.82,12687.53,12647.31,12650.7,0,0
^NZ50,60,20240910,050000,12650.95,12660.34,12621.51,12621.51,0,0
^NZ50,60,20240910,060000,12622.94,12630.99,12611.86,12626,0,0
^NZ50,60,20240910,070000,12625.87,12650.63,12625.87,12632.82,0,0
^NZ50,60,20240911,010000,12650.19,12656.97,12609.51,12609.51,0,0
^NZ50,60,20240911,020000,12612.26,12654.1,12607.06,12648.51,0,0
^NZ50,60,20240911,030000,12645.99,12663.02,12640.82,12646.7,0,0
^NZ50,60,20240911,040000,12634.92,12641.12,12619.58,12640.09,0,0
^NZ50,60,20240911,050000,12642.33,12643.15,12625.48,12641.37,0,0
^NZ50,60,20240911,060000,12639.92,12659.74,12637.86,12642.47,0,0
^NZ50,60,20240911,070000,12641.65,12666.9,12632,12632.35,0,0
^NZ50,60,20240912,010000,12615.93,12621.87,12595.34,12611.86,0,0
^NZ50,60,20240912,020000,12614.33,12662.81,12614.13,12660.38,0,0
^NZ50,60,20240912,030000,12666.24,12705.47,12666.24,12695.93,0,0
^NZ50,60,20240912,040000,12695.62,12733.15,12686.6,12725.97,0,0
^NZ50,60,20240912,050000,12728.14,12730.63,12711.2,12720.88,0,0
^NZ50,60,20240912,060000,12720.07,12749.42,12706.62,12749.42,0,0
^NZ50,60,20240912,070000,12749.29,12820.28,12745.83,12820.28,0,0
^NZ50,60,20240913,010000,12775.14,12777.7,12710.26,12774.17,0,0
^NZ50,60,20240913,020000,12767.85,12777.47,12699.61,12777.47,0,0
^NZ50,60,20240913,030000,12742.96,12824.93,12742.96,12824.88,0,0
^NZ50,60,20240913,040000,12822.67,12823.75,12764.73,12768.1,0,0
^NZ50,60,20240913,050000,12767.26,12781.46,12752.93,12779.49,0,0
^NZ50,60,20240913,060000,12783.93,12794.88,12774.41,12781.6,0,0
^NZ50,60,20240913,070000,12783.03,12832.55,12773.62,12832.55,0,0
^NZ50,60,20240916,010000,12766.79,12766.79,12692.33,12711.99,0,0
^NZ50,60,20240916,020000,12711.83,12748.66,12711.83,12736.5,0,0
^NZ50,60,20240916,030000,12738.78,12801.88,12736.71,12736.71,0,0
^NZ50,60,20240916,040000,12735.26,12735.85,12694.64,12700.58,0,0
^NZ50,60,20240916,050000,12703.65,12741.75,12699.51,12735.66,0,0
^NZ50,60,20240916,060000,12734.94,12734.94,12688.88,12693.33,0,0
^NZ50,60,20240916,070000,12693.9,12713.71,12688.27,12704.39,0,0
^NZ50,60,20240917,010000,12699.59,12709.7,12693.43,12698.01,0,0
^NZ50,60,20240917,020000,12698.35,12700.04,12609.35,12616.98,0,0
^NZ50,60,20240917,030000,12614.41,12672.18,12614.41,12670.91,0,0
^NZ50,60,20240917,040000,12671.61,12672.89,12647.46,12656.07,0,0
^NZ50,60,20240917,050000,12654.7,12696.22,12647.16,12668.08,0,0
^NZ50,60,20240917,060000,12665.94,12668.1,12646.06,12648.42,0,0
^NZ50,60,20240917,070000,12651,12671.95,12645.05,12671.95,0,0
^NZ50,60,20240918,010000,12616.94,12647.22,12614.58,12629.85,0,0
^NZ50,60,20240918,020000,12630.48,12660.3,12627.9,12652.35,0,0
^NZ50,60,20240918,030000,12648.23,12667.55,12637.02,12644.51,0,0
^NZ50,60,20240918,040000,12645.09,12648.28,12632.64,12638.07,0,0
^NZ50,60,20240918,050000,12640.26,12640.77,12625.03,12636.19,0,0
^NZ50,60,20240918,060000,12636.19,12643.79,12615.44,12618.89,0,0
^NZ50,60,20240918,070000,12617.35,12622.47,12586.98,12586.98,0,0
^NZ50,60,20240919,010000,12638.35,12638.35,12598.17,12608.92,0,0
^NZ50,60,20240919,020000,12612.89,12613.55,12594.03,12607.1,0,0
^NZ50,60,20240919,030000,12601.07,12643.59,12597.88,12610.98,0,0
^NZ50,60,20240919,040000,12607.41,12638.74,12598.88,12632.46,0,0
^NZ50,60,20240919,050000,12632.42,12636.79,12616.4,12625.99,0,0
^NZ50,60,20240919,060000,12628.24,12629.55,12604.35,12608.54,0,0
^NZ50,60,20240919,070000,12613.22,12665,12612.66,12665,0,0
^NZ50,60,20240920,010000,12632.26,12636.66,12594.18,12624.21,0,0
^NZ50,60,20240920,020000,12625.81,12627.92,12588.74,12594.78,0,0
^NZ50,60,20240920,030000,12597.2,12618.36,12591.06,12611.32,0,0
^NZ50,60,20240920,040000,12611.26,12612.98,12580.21,12581,0,0
^NZ50,60,20240920,050000,12576.52,12587.62,12566.16,12567.95,0,0
^NZ50,60,20240920,060000,12571.1,12572.91,12547.61,12553.34,0,0
^NZ50,60,20240920,070000,12552.7,12570.99,12478.5,12478.5,0,0
^NZ50,60,20240923,010000,12437.72,12457.26,12425.28,12442.15,0,0
^NZ50,60,20240923,020000,12443.47,12455.87,12398.24,12403.16,0,0
^NZ50,60,20240923,030000,12437.99,12444.37,12428.63,12433.32,0,0
^NZ50,60,20240923,040000,12427.41,12427.41,12399.32,12400.66,0,0
^NZ50,60,20240923,050000,12400.18,12447.61,12400.18,12432.17,0,0
^NZ50,60,20240923,060000,12436.2,12451.93,12429.45,12432.47,0,0
^NZ50,60,20240923,070000,12433.37,12434.46,12404.17,12404.17,0,0
^NZ50,60,20240924,010000,12401.47,12409.86,12393.48,12403.61,0,0
^NZ50,60,20240924,020000,12402.81,12412.11,12377.1,12400.97,0,0
^NZ50,60,20240924,030000,12407.41,12423.76,12381.21,12381.21,0,0
^NZ50,60,20240924,040000,12381.97,12393.99,12361.17,12364.88,0,0
^NZ50,60,20240924,050000,12367.29,12375.31,12308.65,12314.71,0,0
^NZ50,60,20240924,060000,12312.95,12323.15,12309.86,12311.22,0,0
^NZ50,60,20240924,070000,12325.26,12336.55,12303.99,12303.99,0,0
^NZ50,60,20240925,010000,12307.8,12307.8,12264.53,12293.08,0,0
^NZ50,60,20240925,020000,12289.08,12352.25,12285.48,12352.25,0,0
^NZ50,60,20240925,030000,12351.44,12355.34,12279.49,12317.32,0,0
^NZ50,60,20240925,040000,12319.85,12326.99,12302.84,12306.21,0,0
^NZ50,60,20240925,050000,12313.44,12320.66,12287.02,12295.21,0,0
^NZ50,60,20240925,060000,12300.71,12308.45,12273.69,12282.06,0,0
^NZ50,60,20240925,070000,12281.77,12282.78,12224.53,12224.53,0,0
^NZ50,60,20240926,010000,12235.43,12236.09,12225.5,12226,0,0
^NZ50,60,20240926,020000,12226.66,12309.06,12224.25,12309.06,0,0
^NZ50,60,20240926,030000,12312.83,12368.42,12312.83,12345.66,0,0
^NZ50,60,20240926,040000,12345.35,12355.62,12337.18,12351.19,0,0
^NZ50,60,20240926,050000,12351,12391.71,12346.55,12390.13,0,0
^NZ50,60,20240926,060000,12390.32,12416.03,12387.02,12416.03,0,0
^NZ50,60,20240926,070000,12418.94,12491.58,12417.58,12491.58,0,0
^NZ50,60,20240927,010000,12501.73,12513.93,12477.92,12482.24,0,0
^NZ50,60,20240927,020000,12482.24,12493.25,12467.29,12493.25,0,0
^NZ50,60,20240927,030000,12519.64,12551.37,12519.64,12540.84,0,0
^NZ50,60,20240927,040000,12538.74,12560.03,12533.31,12534.65,0,0
^NZ50,60,20240927,050000,12532.11,12552.42,12518.23,12518.23,0,0
^NZ50,60,20240927,060000,12520.29,12524.58,12503.36,12510.32,0,0
^NZ50,60,20240927,070000,12509.39,12509.39,12457.41,12457.41,0,0
^NZ50,60,20240930,010000,12424.87,12455.04,12412.08,12452.73,0,0
^NZ50,60,20240930,020000,12453.89,12480.54,12452.25,12459.1,0,0
^NZ50,60,20240930,030000,12459.21,12488.37,12456.65,12470.47,0,0
^NZ50,60,20240930,040000,12477.17,12483.91,12456.39,12468.27,0,0
^NZ50,60,20240930,050000,12474.38,12487.73,12452.47,12479.34,0,0
^NZ50,60,20240930,060000,12478.54,12506.76,12471.58,12506.76,0,0
^NZ50,60,20240930,070000,12423.82,12423.82,12423.82,12423.82,0,0
^NZ50,60,20241001,010000,12396.33,12411.82,12396.33,12410.67,0,0
^NZ50,60,20241001,020000,12409.23,12431.12,12401.04,12401.04,0,0
^NZ50,60,20241001,030000,12410.82,12477.87,12400.23,12477.87,0,0
^NZ50,60,20241001,040000,12480.16,12508.79,12480.08,12489.65,0,0
^NZ50,60,20241001,050000,12489.94,12497.61,12471.69,12471.69,0,0
^NZ50,60,20241001,060000,12470.64,12475.15,12452.03,12452.03,0,0
^NZ50,60,20241001,070000,12466.69,12466.69,12466.69,12466.69,0,0
^NZ50,60,20241002,010000,12392.75,12428.35,12388.77,12418,0,0
^NZ50,60,20241002,020000,12418,12418,12389.37,12395.65,0,0
^NZ50,60,20241002,030000,12399.55,12467.71,12399.55,12465.51,0,0
^NZ50,60,20241002,040000,12462.58,12471.19,12446.1,12448.25,0,0
^NZ50,60,20241002,050000,12446.74,12475.36,12446.74,12454.51,0,0
^NZ50,60,20241002,060000,12456.15,12496.94,12456.15,12494.54,0,0
^NZ50,60,20241002,070000,12451.69,12451.69,12451.69,12451.69,0,0
^NZ50,60,20241003,010000,12471.75,12519.5,12462.07,12518.56,0,0
^NZ50,60,20241003,020000,12512.92,12530.39,12509.59,12523.34,0,0
^NZ50,60,20241003,030000,12522.36,12566.3,12513.01,12561.06,0,0
^NZ50,60,20241003,040000,12560,12568.28,12537.7,12537.7,0,0
^NZ50,60,20241003,050000,12537.52,12552.32,12517.03,12524.69,0,0
^NZ50,60,20241003,060000,12520.32,12548.5,12514.42,12547.96,0,0
^NZ50,60,20241003,070000,12572.66,12572.66,12572.66,12572.66,0,0
^NZ50,60,20241004,010000,12532.2,12556.97,12520.44,12547.82,0,0
^NZ50,60,20241004,020000,12548.14,12557.07,12532.15,12542.87,0,0
^NZ50,60,20241004,030000,12543.23,12550.73,12525.15,12547.37,0,0
^NZ50,60,20241004,040000,12549.64,12579.71,12535.8,12575.09,0,0
^NZ50,60,20241004,050000,12574.81,12575.91,12546.75,12563.39,0,0
^NZ50,60,20241004,060000,12564.59,12573.71,12553.17,12573.71,0,0
^NZ50,60,20241004,070000,12619.94,12619.94,12619.94,12619.94,0,0
^NZ50,60,20241007,010000,12587.09,12628.59,12584.16,12616.51,0,0
^NZ50,60,20241007,020000,12611.96,12625.58,12584.54,12598.87,0,0
^NZ50,60,20241007,030000,12598.08,12600.32,12537.18,12543.86,0,0
^NZ50,60,20241007,040000,12543.21,12557.72,12534.84,12545.69,0,0
^NZ50,60,20241007,050000,12546.34,12556.8,12525.56,12527.66,0,0
^NZ50,60,20241007,060000,12528.1,12561.03,12528.1,12561.02,0,0
^NZ50,60,20241007,070000,12596.87,12596.87,12596.87,12596.87,0,0
^NZ50,60,20241008,010000,12522.93,12550.96,12522.93,12545.15,0,0
^NZ50,60,20241008,020000,12543.31,12585.67,12543.31,12585.67,0,0
^NZ50,60,20241008,030000,12585.7,12592.52,12564.31,12571.78,0,0
^NZ50,60,20241008,040000,12573.94,12603.5,12573.2,12601.03,0,0
^NZ50,60,20241008,050000,12596.32,12602.72,12537.27,12537.27,0,0
^NZ50,60,20241008,060000,12535.82,12551.87,12532.74,12539.59,0,0
^NZ50,60,20241008,070000,12555.99,12555.99,12555.99,12555.99,0,0
^NZ50,60,20241009,010000,12585.45,12624.56,12582.49,12618.87,0,0
^NZ50,60,20241009,020000,12624.78,12647.03,12597.8,12646.97,0,0
^NZ50,60,20241009,030000,12648.45,12707.56,12644.45,12707.06,0,0
^NZ50,60,20241009,040000,12702.23,12763.59,12702.23,12762.26,0,0
^NZ50,60,20241009,050000,12763.67,12763.67,12718.2,12727.49,0,0
^NZ50,60,20241009,060000,12730.12,12772.09,12730.12,12760.65,0,0
^NZ50,60,20241009,070000,12776.13,12776.13,12776.13,12776.13,0,0
^NZ50,60,20241010,010000,12784.07,12803.13,12784.07,12793.06,0,0
^NZ50,60,20241010,020000,12800.99,12816.71,12784.39,12798.8,0,0
^NZ50,60,20241010,030000,12802.19,12833.73,12799.06,12801.14,0,0
^NZ50,60,20241010,040000,12802.02,12823.8,12795.05,12822.9,0,0
^NZ50,60,20241010,050000,12821.83,12830.59,12802.7,12808.17,0,0
^NZ50,60,20241010,060000,12806.12,12810.08,12768.55,12773.59,0,0
^NZ50,60,20241010,070000,12754.58,12754.58,12754.58,12754.58,0,0
^NZ50,60,20241011,010000,12721.19,12739.53,12715.3,12736.33,0,0
^NZ50,60,20241011,020000,12735.92,12768.31,12735.92,12765.83,0,0
^NZ50,60,20241011,030000,12764.46,12765.87,12744.96,12765.87,0,0
^NZ50,60,20241011,040000,12763.02,12776.81,12748.92,12755.21,0,0
^NZ50,60,20241011,050000,12753.63,12786.51,12753.56,12784.53,0,0
^NZ50,60,20241011,060000,12784.26,12808.62,12777.18,12807.19,0,0
^NZ50,60,20241011,070000,12845.64,12845.64,12845.64,12845.64,0,0
^NZ50,60,20241014,010000,12797.05,12805.81,12777.63,12795.68,0,0
^NZ50,60,20241014,020000,12802.86,12827.64,12779.69,12784.18,0,0
^NZ50,60,20241014,030000,12786.02,12796.25,12769.06,12782.54,0,0
^NZ50,60,20241014,040000,12776.02,12778.57,12756.57,12773.42,0,0
^NZ50,60,20241014,050000,12778,12779.68,12751.13,12768.65,0,0
^NZ50,60,20241014,060000,12768.12,12782.94,12762.04,12777.09,0,0
^NZ50,60,20241014,070000,12766.75,12766.75,12766.75,12766.75,0,0
^NZ50,60,20241015,010000,12754.99,12754.99,12718.26,12741.42,0,0
^NZ50,60,20241015,020000,12732.94,12770.34,12732.94,12770.34,0,0
^NZ50,60,20241015,030000,12771.74,12790.77,12760.71,12781.98,0,0
^NZ50,60,20241015,040000,12776.86,12793.98,12760.45,12789.68,0,0
^NZ50,60,20241015,050000,12786.4,12820.4,12780.71,12811.95,0,0
^NZ50,60,20241015,060000,12812.43,12824.12,12804.73,12817.61,0,0
^NZ50,60,20241015,070000,12840.77,12840.77,12840.77,12840.77,0,0
^NZ50,60,20241016,010000,12771.81,12800.36,12770.81,12800.12,0,0
^NZ50,60,20241016,020000,12774.96,12798.28,12772.81,12783.46,0,0
^NZ50,60,20241016,030000,12779.5,12795.27,12741.37,12741.37,0,0
^NZ50,60,20241016,040000,12741.69,12741.69,12709.74,12709.74,0,0
^NZ50,60,20241016,050000,12706.57,12714.18,12687.54,12698.02,0,0
^NZ50,60,20241016,060000,12699.69,12705,12670.34,12670.34,0,0
^NZ50,60,20241016,070000,12641.32,12641.32,12641.32,12641.32,0,0
^NZ50,60,20241017,010000,12632.11,12667.35,12632.11,12650.86,0,0
^NZ50,60,20241017,020000,12646.48,12709,12646.48,12700.46,0,0
^NZ50,60,20241017,030000,12701.43,12707.64,12685.11,12707.64,0,0
^NZ50,60,20241017,040000,12708.45,12715.96,12694.87,12708.65,0,0
^NZ50,60,20241017,050000,12708.33,12718.13,12694.83,12704.43,0,0
^NZ50,60,20241017,060000,12705.89,12768.54,12700.96,12768.54,0,0
^NZ50,60,20241017,070000,12768.54,12768.54,12768.54,12768.54,0,0
^NZ50,60,20241018,010000,12731.96,12757.68,12728.11,12744.09,0,0
^NZ50,60,20241018,020000,12745.92,12774.15,12745.92,12762.15,0,0
^NZ50,60,20241018,030000,12761.44,12778.51,12761.44,12776.11,0,0
^NZ50,60,20241018,040000,12777.75,12797.86,12768.74,12771.67,0,0
^NZ50,60,20241018,050000,12770.77,12801.99,12770.77,12796.26,0,0
^NZ50,60,20241018,060000,12796.4,12815.5,12796.4,12809,0,0
^NZ50,60,20241018,070000,12823.89,12823.89,12823.89,12823.89,0,0
^NZ50,60,20241021,010000,12736.57,12779.08,12736.57,12751.53,0,0
^NZ50,60,20241021,020000,12759.29,12839.48,12759.29,12818.21,0,0
^NZ50,60,20241021,030000,12817.34,12817.34,12785.78,12793.33,0,0
^NZ50,60,20241021,040000,12794.28,12806.87,12790.69,12804.43,0,0
^NZ50,60,20241021,050000,12802.2,12833.58,12802.2,12833.58,0,0
^NZ50,60,20241021,060000,12835.74,12862.21,12831.84,12859.4,0,0
^NZ50,60,20241021,070000,12923.22,12923.22,12923.22,12923.22,0,0
^NZ50,60,20241022,010000,12833.97,12846.98,12812.87,12813.03,0,0
^NZ50,60,20241022,020000,12809.19,12833.64,12801.38,12806.51,0,0
^NZ50,60,20241022,030000,12806.86,12839.04,12800.6,12815.6,0,0
^NZ50,60,20241022,040000,12811.65,12849.67,12811.65,12849.67,0,0
^NZ50,60,20241022,050000,12849.65,12871.01,12849.65,12853.86,0,0
^NZ50,60,20241022,060000,12854.64,12855.79,12807.3,12815.19,0,0
^NZ50,60,20241022,070000,12813.15,12813.15,12813.15,12813.15,0,0
^NZ50,60,20241023,010000,12774.73,12790.01,12767.38,12779.08,0,0
^NZ50,60,20241023,020000,12777.89,12808.12,12777.57,12799.16,0,0
^NZ50,60,20241023,030000,12800.97,12811.43,12796.41,12803.58,0,0
^NZ50,60,20241023,040000,12800.92,12804.98,12774.54,12778.62,0,0
^NZ50,60,20241023,050000,12775.71,12775.71,12756.03,12758.81,0,0
^NZ50,60,20241023,060000,12754.87,12781.02,12730.57,12750.74,0,0
^NZ50,60,20241023,070000,12787.6,12787.6,12787.6,12787.6,0,0
^NZ50,60,20241024,010000,12763.47,12773.25,12708.36,12708.36,0,0
^NZ50,60,20241024,020000,12718.5,12818.56,12718.5,12804.78,0,0
^NZ50,60,20241024,030000,12804.86,12833.63,12803.81,12829.04,0,0
^NZ50,60,20241024,040000,12830.51,12847.34,12820.05,12844.25,0,0
^NZ50,60,20241024,050000,12840.9,12873.86,12836.17,12856.77,0,0
^NZ50,60,20241024,060000,12853.61,12858.86,12819.63,12828.94,0,0
^NZ50,60,20241024,070000,12814.07,12814.07,12814.07,12814.07,0,0
^NZ50,60,20241025,010000,12785.44,12818.04,12779.02,12807.23,0,0
^NZ50,60,20241025,020000,12803.26,12837.35,12803.26,12824.32,0,0
^NZ50,60,20241025,030000,12825.27,12831.33,12810.52,12814.82,0,0
^NZ50,60,20241025,040000,12817.11,12832.12,12811.24,12811.24,0,0
^NZ50,60,20241025,050000,12813.58,12813.58,12790.9,12800.66,0,0
^NZ50,60,20241025,060000,12802.14,12802.14,12780.03,12791.34,0,0
^NZ50,60,20241025,070000,12773.57,12773.57,12771.61,12771.61,0,0
^NZ50,60,20241029,010000,12782.71,12823.1,12782.71,12788.23,0,0
^NZ50,60,20241029,020000,12787.84,12791.38,12744.62,12762.51,0,0
^NZ50,60,20241029,030000,12761.21,12761.21,12722.62,12725.51,0,0
^NZ50,60,20241029,040000,12726.71,12781.88,12726.71,12753.2,0,0
^NZ50,60,20241029,050000,12753.23,12757.63,12736.53,12757.63,0,0
^NZ50,60,20241029,060000,12783.36,12783.36,12783.36,12783.36,0,0
^NZ50,60,20241030,010000,12725.79,12746.18,12725.21,12729.6,0,0
^NZ50,60,20241030,020000,12730.07,12733.31,12682.55,12690.18,0,0
^NZ50,60,20241030,030000,12689.75,12712.7,12686.25,12712.7,0,0
^NZ50,60,20241030,040000,12710.78,12730.76,12705.29,12726.45,0,0
^NZ50,60,20241030,050000,12729.05,12729.05,12711.37,12719.9,0,0
^NZ50,60,20241030,060000,12694.84,12694.84,12694.84,12694.84,0,0
^NZ50,60,20241031,010000,12695.79,12711.4,12693.01,12693.01,0,0
^NZ50,60,20241031,020000,12693.68,12693.68,12668.17,12670.22,0,0
^NZ50,60,20241031,030000,12671.35,12689.35,12668.69,12684.1,0,0
^NZ50,60,20241031,040000,12680.46,12680.46,12640.08,12650.16,0,0
^NZ50,60,20241031,050000,12649.57,12668.08,12639.86,12643.53,0,0
^NZ50,60,20241031,060000,12638.9,12638.9,12638.9,12638.9,0,0
^NZ50,60,20241101,010000,12566.04,12608.4,12562.51,12606.79,0,0
^NZ50,60,20241101,020000,12601.3,12617.31,12598.51,12604.27,0,0
^NZ50,60,20241101,030000,12607.29,12621.28,12593.7,12604.9,0,0
^NZ50,60,20241101,040000,12600.44,12608.34,12589.22,12604.55,0,0
^NZ50,60,20241101,050000,12601.38,12601.38,12583.51,12592.07,0,0
^NZ50,60,20241101,060000,12559.28,12559.28,12559.28,12559.28,0,0
^NZ50,60,20241104,010000,12573.28,12615.7,12568.95,12581.05,0,0
^NZ50,60,20241104,020000,12577.38,12587.66,12565.98,12569.79,0,0
^NZ50,60,20241104,030000,12569.74,12588.43,12569.74,12583.57,0,0
^NZ50,60,20241104,040000,12582.7,12606.6,12582.7,12596.34,0,0
^NZ50,60,20241104,050000,12595.47,12612.31,12586.25,12586.25,0,0
^NZ50,60,20241104,060000,12590.6,12590.6,12590.6,12590.6,0,0
^NZ50,60,20241105,010000,12544.05,12604.8,12541.52,12597.41,0,0
^NZ50,60,20241105,020000,12596.78,12608.95,12589.09,12602.71,0,0
^NZ50,60,20241105,030000,12599.62,12627.85,12598,12615.13,0,0
^NZ50,60,20241105,040000,12620.04,12639.14,12614.24,12630,0,0
^NZ50,60,20241105,050000,12627.76,12639.08,12619.73,12627.01,0,0
^NZ50,60,20241105,060000,12658.3,12658.3,12658.3,12658.3,0,0
^NZ50,60,20241106,010000,12636.38,12696.57,12636.38,12670.08,0,0
^NZ50,60,20241106,020000,12680.54,12700.47,12675.55,12693.83,0,0
^NZ50,60,20241106,030000,12692.92,12701.35,12686.84,12695.9,0,0
^NZ50,60,20241106,040000,12698.01,12698.33,12683.83,12686.08,0,0
^NZ50,60,20241106,050000,12687.77,12687.77,12645.51,12645.51,0,0
^NZ50,60,20241106,060000,12649.17,12649.17,12649.17,12649.17,0,0
^NZ50,60,20241106,070000,12649.17,12649.17,12649.17,12649.17,0,0
^NZ50,60,20241107,010000,12652.76,12696.09,12650.64,12663.76,0,0
^NZ50,60,20241107,020000,12663.01,12681.55,12647.27,12659.08,0,0
^NZ50,60,20241107,030000,12659.44,12662.36,12632.68,12632.68,0,0
^NZ50,60,20241107,040000,12630.94,12638.8,12624.14,12629.9,0,0
^NZ50,60,20241107,050000,12631.87,12651.48,12631.87,12643.79,0,0
^NZ50,60,20241107,060000,12581.37,12581.38,12581.37,12581.38,0,0
^NZ50,60,20241108,010000,12687.14,12753.25,12687.14,12748.71,0,0
^NZ50,60,20241108,020000,12747.77,12747.77,12718.65,12726.19,0,0
^NZ50,60,20241108,030000,12725.85,12747.16,12717.52,12736.28,0,0
^NZ50,60,20241108,040000,12738.96,12751.89,12722,12751.89,0,0
^NZ50,60,20241108,050000,12751.03,12765.8,12746.66,12754.22,0,0
^NZ50,60,20241108,060000,12770.33,12770.33,12770.33,12770.33,0,0
^NZ50,60,20241111,010000,12683.85,12707.68,12682.28,12693.45,0,0
^NZ50,60,20241111,020000,12691.42,12700.02,12679.6,12686.75,0,0
^NZ50,60,20241111,030000,12687.14,12697.89,12672.99,12690.84,0,0
^NZ50,60,20241111,040000,12688.83,12702.24,12687.55,12697.09,0,0
^NZ50,60,20241111,050000,12698.26,12704.75,12680.91,12686.19,0,0
^NZ50,60,20241111,060000,12684.72,12686.33,12684.72,12686.33,0,0
^NZ50,60,20241112,010000,12666.57,12713.75,12666.57,12691.74,0,0
^NZ50,60,20241112,020000,12696.98,12699.66,12660.64,12682.32,0,0
^NZ50,60,20241112,030000,12684.62,12703.65,12680.4,12685.24,0,0
^NZ50,60,20241112,040000,12685.71,12726.95,12685.71,12726.67,0,0
^NZ50,60,20241112,050000,12728.74,12733.4,12705.42,12723.16,0,0
^NZ50,60,20241112,060000,12749.36,12749.36,12749.36,12749.36,0,0
^NZ50,60,20241113,010000,12664.11,12687.9,12653.08,12655.31,0,0
^NZ50,60,20241113,020000,12655.79,12656.51,12631.88,12644.11,0,0
^NZ50,60,20241113,030000,12646.82,12660.32,12631.3,12659.89,0,0
^NZ50,60,20241113,040000,12660.58,12696.62,12660.58,12678.6,0,0
^NZ50,60,20241113,050000,12677.55,12696.55,12674.49,12696.55,0,0
^NZ50,60,20241113,060000,12674.49,12674.49,12674.49,12674.49,0,0
^NZ50,60,20241113,070000,12674.49,12674.49,12674.49,12674.49,0,0
^NZ50,60,20241114,010000,12644.41,12723.06,12641.81,12657.3,0,0
^NZ50,60,20241114,020000,12655.73,12673.53,12646.1,12672.77,0,0
^NZ50,60,20241114,030000,12672.51,12688.04,12664.82,12682.93,0,0
^NZ50,60,20241114,040000,12688.55,12693.8,12673.16,12681.41,0,0
^NZ50,60,20241114,050000,12678.92,12690.25,12674.67,12688.13,0,0
^NZ50,60,20241114,060000,12692.94,12692.94,12692.94,12692.94,0,0
^NZ50,60,20241115,010000,12717.42,12759.35,12717.42,12728.32,0,0
^NZ50,60,20241115,020000,12730.6,12757.91,12711.78,12733.69,0,0
